id,ra,Nome,tempoestudo,rendafamiliar
1,12345678,,0,
2,12345679,,0,
3,12345608,,0,
4,12375678,,0,
5,12345878,,0,
6,12345698,,0,
7,19345678,,0,
8,12345690,,0,
9,02345678,,0,
10,12349678,,0,
11,12045678,,0,
12,12345638,,0,
13,12342678,,0,
14,12345178,,0,
15,12345628,,0,
16,12945678,,0,
17,12345378,,0,
18,12345618,,0,
19,12945578,,0,
20,12345108,,0,
21,15463287,João Silva,15,3000.0
22,15463288,Maria Oliveira,10,2500.0
23,15463289,Carlos Souza,20,4000.0
24,15463290,Ana Costa,18,3500.0
25,15463291,Lucas Almeida,12,2800.0
26,15463292,Beatriz Lima,22,5000.0
27,15463293,Felipe Santos,14,2700.0
28,15463294,Fernanda Silva,16,3200.0
29,15463295,Eduardo Costa,11,2900.0
30,15463296,Tatiane Ferreira,19,3300.0
31,15463297,Ricardo Martins,13,3100.0
32,15463298,Juliana Pereira,17,3400.0
33,15463299,Rafael Almeida,21,3600.0
34,15463300,Amanda Lima,23,3700.0
35,15463301,Bruno Souza,14,3000.0
36,15463302,Camila Oliveira,18,3400.0
37,15463303,Gustavo Costa,12,2800.0
38,15463304,Larissa Martins,20,3500.0
39,15463305,Lucas Rodrigues,15,3100.0
40,15463306,Roberta Silva,17,3200.0
41,15463307,Victor Almeida,19,3300.0
42,15463308,Juliana Santos,22,3400.0
43,15463309,Marcos Lima,13,2900.0
44,15463310,Sofia Pereira,16,3100.0
45,15463311,Daniel Souza,18,3200.0
46,15463312,Amanda Costa,21,3300.0
47,15463313,Pedro Oliveira,14,3000.0
48,15463314,Gabriela Martins,20,3400.0
49,15463315,Leonardo Silva,12,2700.0
50,15463316,Eliane Almeida,19,3300.0
51,15463317,Ricardo Lima,17,3100.0
52,15463318,Mariana Costa,15,3200.0
53,15463319,João Ferreira,18,3400.0
54,15463320,Patrícia Oliveira,21,3500.0
55,15463321,Victor Costa,14,2900.0
56,15463322,Cíntia Silva,22,3200.0
57,15463323,Daniela Pereira,16,3100.0
58,15463324,Bruna Almeida,13,2800.0
59,15463325,Rafael Costa,17,3300.0
60,15463326,Marcio Oliveira,20,3400.0
61,15463327,Camila Souza,18,3200.0
62,15463328,Tatiane Silva,19,3500.0
63,15463329,Ricardo Almeida,14,3000.0
64,15463330,Felipe Costa,15,3100.0
65,15463331,Carla Pereira,22,3600.0
66,15463332,Samuel Lima,17,3200.0
67,15463333,Juliana Almeida,19,3400.0
68,15463334,Larissa Oliveira,16,3100.0
69,15463335,Mariana Silva,20,3300.0
70,15463336,Patrícia Lima,15,3000.0
71,15463337,Eduardo Pereira,22,3400.0
72,15463338,Gustavo Almeida,18,3200.0
73,15463339,Bruna Costa,14,2900.0
74,15463340,Sofia Santos,21,3500.0
75,15463341,Victor Pereira,12,2800.0
76,15463342,Camila Almeida,19,3300.0
77,15463343,João Lima,17,3100.0
78,15463344,Marcos Oliveira,16,3200.0
79,15463345,Tatiane Costa,20,3400.0
80,15463346,Ricardo Ferreira,14,3000.0
81,15463347,Gabriela Silva,22,3600.0
82,15463348,Lucas Pereira,18,3200.0
83,15463349,Juliana Costa,17,3100.0
84,15463350,Eduardo Souza,15,3300.0
